"lon","lat","X01_01_2006"
-69.3333,44.5978,266.200012207031
-69.3333,44.5978,266.200012207031
-69.3308,44.6078,266.200012207031
-70.09,43.82,269.700012207031
-70.88,44.4,266.100006103516
-70.88,44.4,266.100006103516
-68.94,44.43,268.800018310547
-70.035,44.238,268.399993896484
-69.958,43.786,269.800018310547
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.9507,43.3823,268.899993896484
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-69.1867,45.0133,263.800018310547
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
-70.8,43.61,267.600006103516
