"lon","lat","X01_01_2099"
-69.7708,43.7394,271.200012207031
-72.52,41.46,271.200012207031
-72.5,41.34,272.200012207031
-71.9,41.61,271.700012207031
-72.01,41.89,271.600006103516
-72.2099,41.795,271.899993896484
-72.2099,41.795,271.899993896484
-72.2099,41.795,271.899993896484
-72.2099,41.795,271.899993896484
-72.25,41.8083,272.200012207031
-72.25,41.8083,272.200012207031
-72.78,41.85,272.800018310547
-73.2819,41.9847,271.100006103516
-73.2819,41.9847,271.100006103516
-73.2819,41.9847,271.100006103516
-73.2819,41.9847,271.100006103516
-73.2819,41.9847,271.100006103516
-73.2819,41.9847,271.100006103516
-73.2819,41.9847,271.100006103516
-73.2819,41.9847,271.100006103516
-73.2819,41.9847,271.100006103516
-72.2561,41.962,271.399993896484
-72.25,41.9646,271.399993896484
-72.5516,41.4768,271.800018310547
-73.22,41.98,271.100006103516
-73.22,41.98,271.100006103516
-73.22,41.98,271.100006103516
-73.22,41.98,271.100006103516
-72.26,41.9278,271.800018310547
-72.2561,41.962,271.399993896484
-72.252,41.9529,271.899993896484
-72.25,41.9646,271.399993896484
-69.09,44.06,271.100006103516
-71.9213,41.6022,272
-71.9213,41.6022,272
-71.9213,41.6022,272
-71.9213,41.6022,272
-71.9213,41.6022,272
-71.9213,41.6022,272
-71.9213,41.6022,272
-71.9213,41.6022,272
-71.9213,41.6022,272
-71.9213,41.6022,272
-71.9213,41.6022,272
-71.9213,41.6022,272
-71.9213,41.6022,272
-71.9213,41.6022,272
-71.9213,41.6022,272
-68.7,44.29,270.600006103516
-72.3038,41.7698,272.100006103516
-72.3038,41.7698,272.100006103516
-72.69,41.92,273
-73.22,41.98,271.100006103516
-73.22,41.98,271.100006103516
-73.22,41.98,271.100006103516
-73.22,41.98,271.100006103516
-73.22,41.98,271.100006103516
-73.22,41.98,271.100006103516
-73.22,41.98,271.100006103516
-72.21,41.7,271.800018310547
-72.25,41.8083,272.200012207031
-72.25,41.8083,272.200012207031
-73.26,41.95,271.200012207031
-73.26,41.95,271.200012207031
-72.3697,41.737,271.899993896484
-72.912,41.93,270.899993896484
-72.5516,41.4768,271.800018310547
-72.2561,41.962,271.399993896484
-72.25,41.9646,271.399993896484
-72.26,41.9278,271.800018310547
-72.25,41.8083,272.200012207031
-72.3606,42.0119,271.600006103516
-72.3606,42.0119,271.600006103516
-72.3606,42.0119,271.600006103516
-73.084,42.001,271
-73.084,42.001,271
-70.599,43.248,270.899993896484
