"lon","lat","X01_01_2099"
-69.3333,44.5978,269.700012207031
-69.3333,44.5978,269.700012207031
-69.3308,44.6078,269.700012207031
-70.09,43.82,271
-70.88,44.4,269.200012207031
-70.88,44.4,269.200012207031
-68.94,44.43,270.700012207031
-70.035,44.238,271.100006103516
-69.958,43.786,270.800018310547
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.9507,43.3823,270.100006103516
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-69.1867,45.0133,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-69.2083,44.26,270.300018310547
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-68.2372,44.3662,270.800018310547
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-69.3333,44.5978,269.700012207031
-69.3333,44.5978,269.700012207031
-69.3333,44.5978,269.700012207031
-69.3333,44.5978,269.700012207031
-69.3333,44.5978,269.700012207031
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
-70.8,43.61,269.399993896484
