"lon","lat","X01_01_2050"
-69.7708,43.7394,256.899993896484
-72.52,41.46,260.300018310547
-72.5,41.34,261.200012207031
-71.9,41.61,259.700012207031
-72.01,41.89,258.399993896484
-72.2099,41.795,258.800018310547
-72.2099,41.795,258.800018310547
-72.2099,41.795,258.800018310547
-72.2099,41.795,258.800018310547
-72.25,41.8083,258.899993896484
-72.25,41.8083,258.899993896484
-72.78,41.85,260
-73.2819,41.9847,257.800018310547
-73.2819,41.9847,257.800018310547
-73.2819,41.9847,257.800018310547
-73.2819,41.9847,257.800018310547
-73.2819,41.9847,257.800018310547
-73.2819,41.9847,257.800018310547
-73.2819,41.9847,257.800018310547
-73.2819,41.9847,257.800018310547
-73.2819,41.9847,257.800018310547
-72.2561,41.962,258.399993896484
-72.25,41.9646,258.300018310547
-72.5516,41.4768,260.800018310547
-73.22,41.98,257.899993896484
-73.22,41.98,257.899993896484
-73.22,41.98,257.899993896484
-73.22,41.98,257.899993896484
-72.26,41.9278,258.800018310547
-72.2561,41.962,258.399993896484
-72.252,41.9529,258.700012207031
-72.25,41.9646,258.300018310547
-69.09,44.06,257.5
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-71.9213,41.6022,259.899993896484
-68.7,44.29,257
-72.3038,41.7698,258.899993896484
-72.3038,41.7698,258.899993896484
-72.69,41.92,260.200012207031
-73.22,41.98,257.899993896484
-73.22,41.98,257.899993896484
-73.22,41.98,257.899993896484
-73.22,41.98,257.899993896484
-73.22,41.98,257.899993896484
-73.22,41.98,257.899993896484
-73.22,41.98,257.899993896484
-72.21,41.7,259.100006103516
-72.25,41.8083,258.899993896484
-72.25,41.8083,258.899993896484
-73.26,41.95,257.800018310547
-73.26,41.95,257.800018310547
-72.3697,41.737,259
-72.912,41.93,257.899993896484
-72.5516,41.4768,260.800018310547
-72.2561,41.962,258.399993896484
-72.25,41.9646,258.300018310547
-72.26,41.9278,258.800018310547
-72.25,41.8083,258.899993896484
-72.3606,42.0119,258.399993896484
-72.3606,42.0119,258.399993896484
-72.3606,42.0119,258.399993896484
-73.084,42.001,257.5
-73.084,42.001,257.5
-70.599,43.248,258.300018310547
