"lon","lat","X01_01_2050"
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-69.15,44.44,255.800003051758
-69.15,44.44,255.800003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.918,44.224,252.600006103516
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-68.45,46.78,250.800003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-67.55,45.05,254.300003051758
-67.66,44.95,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-68.65,44.93,255.199996948242
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-69.59,45.46,251.5
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
-70.8,43.61,254.300003051758
