"lon","lat","X01_01_2050"
-70.758,41.483,262.200012207031
-70.75,41.37,261.800018310547
-70.75,41.37,261.800018310547
-70.64,41.35,262.200012207031
-70.64,41.35,262.200012207031
-70.64,41.35,262.200012207031
-70.64,41.35,262.200012207031
-70.64,41.35,262.200012207031
-70.64,41.36,262.200012207031
-70.64,41.36,262.200012207031
-70.64,41.36,262.200012207031
-70.63,41.37,262.200012207031
-71.61,41.41,261.899993896484
-71.61,41.41,261.899993896484
-71.61,41.41,261.899993896484
-71.61,41.41,261.899993896484
-71.61,41.41,261.899993896484
-71.61,41.41,261.899993896484
-70.8,41.32,262.100006103516
-70.8,41.32,262.100006103516
-71.61,41.41,261.899993896484
-71.61,41.41,261.899993896484
-71.61,41.41,261.899993896484
-71.61,41.41,261.899993896484
-71.61,41.41,261.899993896484
-71.61,41.41,261.899993896484
-71.61,41.41,261.899993896484
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.65,41.45,262.100006103516
-70.758,41.483,262.200012207031
-72.93,41.31,263.899993896484
-72.93,41.31,263.899993896484
-71.5071,41.4903,260.800018310547
-72.731,41.2949,262.600006103516
-72.729,41.2868,263.100006103516
-72.511,41.3065,261.700012207031
-72.93,41.31,263.899993896484
-72.8,41.55,261.5
-72.93,41.32,263.899993896484
-72.731,41.2949,262.600006103516
-72.729,41.2868,263.100006103516
-72.511,41.3065,261.700012207031
-72.71,41.27,263
-72.91,41.33,263.899993896484
-72.92,41.32,263.899993896484
-72.91,41.33,263.899993896484
-72.93,41.32,263.899993896484
-70.0036,41.3198,262.5
-70.0264,41.2739,262.600006103516
-70.0264,41.2739,262.600006103516
-70.0264,41.2739,262.600006103516
-70.1217,41.2488,262.899993896484
-70.0264,41.2739,262.600006103516
-70.0036,41.3198,262.5
-70.1217,41.2488,262.899993896484
-70.1614,41.2586,262.600006103516
-70.1645,41.2574,262.600006103516
-70.1567,41.2598,262.600006103516
-70.0311,41.2813,262.600006103516
-70.0311,41.2813,262.600006103516
-70.1613,41.2584,262.600006103516
-70.1567,41.2598,262.600006103516
-70.0215,41.262,262.600006103516
-70.1567,41.2598,262.600006103516
-70.1773,41.2659,262.399993896484
-70.1407,41.2721,262.600006103516
-70.1407,41.2721,262.600006103516
-70.1407,41.2721,262.600006103516
-70.0036,41.3198,262.5
